total_items,discount%,weekday,hour,Food%,Fresh%,Drinks%,Home%,Beauty%,Health%,Baby%,Pets%,num_orders
25.33333333333333,7.15,7,15,12.806666666666668,11.896666666666668,38.68333333333333,26.496666666666663,6.3133333333333335,0.0,3.803333333333333,0.0,3.0
96.0,100.0,5,22,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48.0,100.0,6,19,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94.0,82.95,6,12,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83.0,100.0,2,13,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56.0,100.0,5,14,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12.0,15.08,6,18,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0
24.0,0.0,6,18,42.96,12.81,44.22,0.0,0.0,0.0,0.0,0.0,1.0
108.0,86.05,3,13,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58.25,1.95875,5,13,18.675000000000004,0.0,60.29625,21.03,0.0,0.0,0.0,0.0,8.0
67.0,54.78,7,19,73.77,1.85,22.74,1.63,0.0,0.0,0.0,0.0,1.0
65.0,100.0,7,20,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61.0,100.0,1,13,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38.0,100.0,2,16,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19.0,11.06,2,14,21.12,7.38,30.96,3.52,0.0,0.0,37.02,0.0,1.0
22.0,0.76,5,8,16.22,45.3,8.11,19.31,11.06,0.0,0.0,0.0,1.0
61.0,100.0,4,15,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,98.39,7,21,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46.0,8.8675,3,16,0.0,0.0,40.1425,59.8575,0.0,0.0,0.0,0.0,4.0
21.035714285714285,4.532142857142857,7,11,20.788928571428578,29.52857142857144,11.423571428571426,13.979285714285714,1.9932142857142856,4.253214285714286,18.03392857142857,0.0,28.0
37.333333333333336,10.44,4,0,7.426666666666667,11.613333333333337,45.24,26.14,1.0333333333333334,0.0,8.546666666666667,0.0,3.0
57.5,40.45,7,10,46.58,0.0,40.010000000000005,10.635,2.78,0.0,0.0,0.0,2.0
108.0,76.06,2,19,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17.0,22.21,1,22,3.04,11.7,0.0,78.45,6.81,0.0,0.0,0.0,1.0
75.0,100.0,5,18,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73.0,100.0,2,14,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112.0,100.0,7,13,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92.0,100.0,2,22,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76.0,100.0,4,15,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85.0,100.0,1,13,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38.66666666666666,7.576666666666665,5,20,22.71666666666667,19.526666666666667,25.680000000000003,15.160000000000002,6.03,0.0,10.89,0.0,3.0
56.0,100.0,1,15,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26.0,21.73,2,11,4.82,64.24,9.96,11.755,6.5,2.725,0.0,0.0,2.0
47.0,13.03,5,18,49.76,18.8,12.3,11.78,7.35,0.0,0.0,0.0,1.0
18.0,5.36,2,15,23.02,27.16,19.46,26.75,0.0,0.0,0.0,3.62,1.0
23.346153846153847,5.652307692307693,1,12,17.705384615384617,19.76807692307693,40.72615384615384,15.066923076923077,4.018461538461538,2.7173076923076924,0.0,0.0,26.0
46.0,7.465,6,8,22.775,12.72,27.155,3.51,5.13,0.0,28.715,0.0,2.0
73.0,100.0,4,23,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35.857142857142854,6.672857142857142,1,9,15.351428571428572,9.27142857142857,32.40714285714285,24.562857142857144,3.915714285714286,0.0,14.15,0.3371428571428571,7.0
57.0,100.0,2,20,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.5,21.205,5,14,0.0,0.0,9.595,0.0,0.0,14.325,76.08,0.0,2.0
25.0,0.0,6,13,28.42,13.32,26.72,31.54,0.0,0.0,0.0,0.0,1.0
77.0,95.49,5,11,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29.166666666666668,5.005,7,23,11.036666666666669,77.35666666666667,4.085,7.523333333333334,0.0,0.0,0.0,0.0,6.0
81.0,100.0,5,12,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11.0,3.04,1,0,38.18,0.0,0.0,15.65,0.0,46.17,0.0,0.0,1.0
90.0,82.82,1,13,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,3.75,6,16,23.6,34.14,28.82,10.63,2.19,0.0,0.62,0.0,1.0
65.0,5.09,4,21,95.41,0.0,4.59,0.0,0.0,0.0,0.0,0.0,1.0
40.5,44.78,7,8,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2.0
63.0,100.0,7,20,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15.666666666666666,3.64,1,19,3.9166666666666665,6.966666666666668,13.146666666666668,75.97333333333333,0.0,0.0,0.0,0.0,3.0
30.94117647058824,1.2252941176470586,7,10,22.04,37.00235294117648,14.378823529411765,15.773529411764704,2.5429411764705883,0.0,0.6111764705882353,7.6494117647058815,17.0
74.0,100.0,5,17,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59.0,100.0,6,15,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23.0,2.52,6,11,17.32,35.11,13.58,7.22,4.58,22.18,0.0,0.0,1.0
31.0,100.0,4,13,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.333333333333336,6.646666666666667,2,13,17.227777777777778,29.387777777777774,18.336666666666662,8.335555555555555,4.624444444444444,4.712222222222222,17.37888888888889,0.0,9.0
51.0,100.0,2,15,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20.5,3.735,6,12,26.95,0.0,36.875,27.695,8.48,0.0,0.0,0.0,2.0
49.0,100.0,7,19,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,100.0,7,21,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.0,23.45,7,23,7.18,0.0,16.43,0.0,52.18,0.0,24.21,0.0,1.0
6.0,3.95,7,10,0.0,0.0,0.0,0.0,14.18,0.0,85.82,0.0,1.0
36.0,5.784999999999999,3,11,20.28,8.605,11.855,27.47,0.0,0.0,31.79,0.0,2.0
63.0,82.75,3,9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55.0,100.0,6,21,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,97.12,2,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.0,100.0,3,11,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61.0,100.0,4,12,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26.0,15.1,7,0,28.88,0.0,27.66,43.46,0.0,0.0,0.0,0.0,1.0
34.0,2.29,2,10,27.3,34.77,16.81,1.02,20.1,0.0,0.0,0.0,1.0
80.0,100.0,3,13,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25.0,2.01,1,15,22.596666666666668,6.846666666666667,43.27,10.800000000000002,16.486666666666668,0.0,0.0,0.0,3.0
11.0,0.0,1,18,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0
26.5,3.145,4,11,6.93,30.9975,1.91,3.5075,0.815,0.0,55.8375,0.0,4.0
56.0,78.79,4,18,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64.0,100.0,5,11,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.0,100.0,1,18,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22.0,28.41,1,13,13.62,0.0,4.31,82.07,0.0,0.0,0.0,0.0,1.0
14.333333333333334,66.66666666666667,3,10,66.66666666666667,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,3.0
29.0,100.0,3,19,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
65.5,5.715,4,6,30.73,3.79,13.829999999999998,18.915,0.0,0.0,25.325,7.41,2.0
29.0,100.0,4,14,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10.0,14.15,7,19,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0
19.0,0.0,7,19,3.13,0.0,96.88,0.0,0.0,0.0,0.0,0.0,1.0
45.66666666666666,3.003333333333334,7,23,29.186666666666667,0.91,13.496666666666668,37.64333333333334,0.0,18.766666666666666,0.0,0.0,3.0
94.0,68.34,1,22,59.47,0.0,8.75,31.78,0.0,0.0,0.0,0.0,1.0
94.0,100.0,1,19,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66.0,100.0,2,13,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.0,1.32,6,16,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0
29.0,37.05,4,20,22.06,36.09,7.63,30.54,3.68,0.0,0.0,0.0,1.0
52.0,100.0,2,20,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28.0,23.53,4,23,48.15,2.545,15.175,19.83,14.3,0.0,0.0,0.0,2.0
26.0,3.03,7,13,20.66,1.45,11.83,5.0,0.0,0.0,61.07,0.0,1.0
21.63636363636364,4.000909090909091,2,7,7.331818181818182,18.181818181818183,6.303636363636364,10.682727272727274,11.216363636363637,2.9672727272727277,41.38636363636363,1.930909090909091,11.0
48.0,100.0,2,21,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43.0,1.05,3,22,38.61,20.36,20.41,0.0,3.96,12.02,4.65,0.0,1.0
19.666666666666668,13.253333333333336,7,20,6.966666666666666,9.64,29.03333333333333,6.636666666666667,14.13,0.0,33.59,0.0,3.0
43.4,6.868,3,0,19.066,23.598,21.136000000000003,27.216,3.468,5.512,0.0,0.0,5.0
33.0,11.89,4,11,30.09,23.86,25.76,14.84,0.0,1.8,3.65,0.0,1.0
61.0,98.54,1,19,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21.33333333333333,16.926666666666666,2,11,7.803333333333334,0.0,3.2433333333333336,21.64,10.35,0.0,56.96666666666666,0.0,3.0
21.0,12.316666666666668,7,20,4.82,15.5,39.086666666666666,28.570000000000004,10.703333333333331,0.0,1.32,0.0,3.0
9.0,19.32,2,12,0.0,0.0,28.94,42.77,0.0,0.0,28.29,0.0,1.0
10.0,13.35,2,22,4.9,0.0,4.5,5.03,0.0,0.0,85.57,0.0,1.0
37.0,5.75,7,22,15.538333333333332,18.286666666666665,26.901666666666667,12.12,1.1583333333333334,0.63,25.365,0.0,6.0
49.333333333333336,5.206666666666666,1,0,18.026666666666667,9.256666666666666,21.58333333333333,8.703333333333333,3.1,0.0,37.89666666666667,1.4366666666666663,3.0
5.0,34.43,7,10,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0
11.0,23.77,3,19,0.0,0.0,0.0,0.0,21.61,0.0,64.6,13.79,1.0
11.5,4.26,1,22,0.685,0.0,27.585,0.0,2.625,0.0,69.11,0.0,2.0
53.0,100.0,4,17,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36.0,100.0,5,21,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57.0,100.0,3,19,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45.0,4.4425,3,12,50.6575,10.9925,21.5475,13.4075,3.4,0.0,0.0,0.0,4.0
25.0,1.7800000000000002,2,16,42.59666666666667,0.0,43.66333333333333,6.260000000000001,7.476666666666667,0.0,0.0,0.0,3.0
9.0,10.28,4,13,0.0,0.0,56.14,43.86,0.0,0.0,0.0,0.0,1.0
39.0,100.0,1,19,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13.0,18.34,4,14,0.0,0.0,17.1,82.9,0.0,0.0,0.0,0.0,1.0
50.0,100.0,2,19,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12.0,0.0,7,23,0.0,0.0,5.34,0.0,0.0,0.0,0.0,94.66,2.0
21.0,4.25,2,13,13.18,6.37,9.0,22.19,6.29,0.0,42.97,0.0,1.0
19.0,6.73,2,0,0.0,0.0,55.31,44.69,0.0,0.0,0.0,0.0,1.0
47.16666666666666,5.686666666666667,2,23,30.820000000000004,5.101666666666667,33.419999999999995,28.976666666666663,1.1449999999999998,0.5333333333333333,0.0,0.0,6.0
26.5,10.33,1,12,17.09,6.815,26.485,49.61,0.0,0.0,0.0,0.0,2.0
24.0,8.135,3,12,16.625,0.0,6.925000000000001,76.45,0.0,0.0,0.0,0.0,2.0
17.0,3.78,2,9,0.0,42.86,25.84,31.3,0.0,0.0,0.0,0.0,1.0
46.333333333333336,1.3283333333333334,4,13,19.85333333333333,47.71833333333333,10.105,13.621666666666664,2.078333333333333,0.0,2.125,4.495,6.0
64.0,100.0,5,20,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31.0,26.92,1,23,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0
66.0,100.0,3,16,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73.4,3.684,3,14,0.0,0.0,2.266,0.0,0.0,0.0,97.734,0.0,5.0
19.0,4.05,7,22,17.77,4.24,20.41,3.48,9.02,0.0,33.11,11.97,1.0
33.46666666666667,9.228000000000002,3,13,36.01866666666667,10.562,25.15333333333333,16.604,7.583333333333333,2.6413333333333333,0.5566666666666666,0.0,15.0
32.0,0.0,3,21,54.82,15.18,15.51,14.49,0.0,0.0,0.0,0.0,1.0
59.0,100.0,2,13,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.1,7.331999999999999,1,11,23.282,23.699,16.946,13.879,3.436,0.0,18.756,0.0,10.0
6.0,33.71,5,8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
25.0,19.31,2,21,0.0,0.0,31.01,37.81,4.03,0.0,27.16,0.0,1.0
14.333333333333334,1.2333333333333334,6,23,12.31,0.0,77.99333333333334,0.7266666666666667,6.933333333333334,0.0,0.0,2.036666666666666,3.0
27.83333333333333,7.786666666666665,6,9,25.795,2.4633333333333334,55.14833333333333,10.223333333333333,4.713333333333334,1.655,0.0,0.0,6.0
59.0,100.0,3,17,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72.66666666666667,18.563333333333336,7,21,26.316666666666663,7.25,34.83,25.176666666666662,4.41,0.13,1.8866666666666667,0.0,3.0
39.2,3.770000000000001,6,12,59.316,0.0,31.244,1.004,0.892,0.0,0.0,0.0,5.0
53.5,21.335,3,13,25.575000000000003,43.805,13.085,4.67,8.285,4.575,0.0,0.0,2.0
24.5,5.245,3,13,11.3575,6.975,45.36,33.685,2.62,0.0,0.0,0.0,4.0
28.0,33.67,4,12,37.92,0.0,21.6,0.0,40.49,0.0,0.0,0.0,1.0
47.5,43.335,3,11,77.55,0.0,14.395,6.42,5.245,0.0,0.0,0.0,2.0
6.0,1.43,3,20,0.0,0.0,0.0,13.98,9.53,0.0,76.49,0.0,1.0
55.0,94.34,3,15,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57.0,100.0,6,18,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55.0,89.00999999999999,6,16,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
21.0,12.383333333333333,6,15,21.46,23.086666666666662,31.3,19.73333333333333,3.983333333333333,0.44,0.0,0.0,3.0
51.0,100.0,6,21,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.6,2.004,6,10,17.524,25.384000000000004,33.326,16.526,6.124,1.116,0.0,0.0,5.0
39.0,33.44,2,10,34.75,22.01,24.8,15.16,3.28,0.0,0.0,0.0,1.0
73.0,100.0,3,19,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15.5,12.36,4,11,32.56,17.48,13.965,28.385,2.335,0.0,5.275,0.0,2.0
61.0,96.65,7,11,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35.0,1.25,4,12,35.47,11.77,40.81,11.95,0.0,0.0,0.0,0.0,1.0
63.75,4.805,2,23,32.0225,12.6625,38.8525,7.522500000000001,8.9375,0.0,0.0,0.0,4.0
51.0,3.1299999999999994,1,16,25.176666666666662,0.0,32.376666666666665,19.14333333333333,14.196666666666667,1.3733333333333333,7.729999999999999,0.0,3.0
8.0,23.92,1,18,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.0,0.41,7,23,17.45,1.57,47.96,0.0,0.0,0.0,0.0,33.02,1.0
16.5,12.345,2,14,0.0,0.0,4.185,54.64,0.0,0.0,33.055,8.12,2.0
62.6,19.922,7,22,30.15,33.620000000000005,26.818,9.01,0.4019999999999999,0.0,0.0,0.0,5.0
25.0,21.21,5,12,0.0,7.09,36.24,11.22,15.45,0.0,30.0,0.0,1.0
16.0,0.0,1,11,57.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0
34.0,4.77,7,13,3.17,0.0,96.83,0.0,0.0,0.0,0.0,0.0,1.0
49.0,7.863333333333333,3,23,35.666666666666664,0.0,38.516666666666666,17.563333333333333,7.323333333333333,0.93,0.0,0.0,3.0
71.0,100.0,5,12,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48.0,4.163333333333333,7,15,8.806666666666667,52.81666666666666,3.1300000000000003,21.453333333333333,13.800000000000002,0.0,0.0,0.0,3.0
24.22222222222222,9.513333333333334,6,11,40.306666666666665,2.795555555555555,15.562222222222225,13.273333333333332,9.46888888888889,0.9633333333333334,17.63,0.0,9.0
61.0,100.0,3,22,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.0,5.43,1,15,25.55,14.34,57.79,2.32,0.0,0.0,0.0,0.0,1.0
127.0,47.21,6,15,57.49,3.23,22.34,9.45,4.75,0.0,0.0,2.75,1.0
21.0,0.0,6,20,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20.33333333333333,4.736666666666667,2,12,0.0,0.0,8.049999999999999,4.653333333333333,5.633333333333333,0.0,81.66333333333334,0.0,3.0
25.5,14.125,3,16,3.7,1.895,31.815,0.0,13.06,6.42,43.105,0.0,2.0
21.0,0.0,7,20,50.96,0.0,49.04,0.0,0.0,0.0,0.0,0.0,1.0
17.0,18.92,1,19,0.0,0.0,63.04,36.96,0.0,0.0,0.0,0.0,1.0
6.5,0.0,7,19,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
28.0,7.885,5,18,32.985,15.32,10.19,21.315,11.99,0.0,8.2,0.0,2.0
66.0,100.0,7,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26.666666666666668,2.8833333333333333,1,18,30.688333333333333,5.881666666666667,36.95333333333333,22.636666666666667,3.841666666666667,0.0,0.0,0.0,6.0
29.0,9.995,5,14,12.94,1.745,62.555,18.595,4.17,0.0,0.0,0.0,2.0
29.0,7.781999999999999,7,11,38.26199999999999,8.894,27.65,12.492,0.0,0.0,12.7,0.0,5.0
25.5,6.225,2,13,5.865,0.0,27.922500000000003,63.06,3.155,0.0,0.0,0.0,4.0
43.0,0.81,2,22,41.62,0.0,47.9,7.31,0.0,0.0,1.12,2.05,1.0
36.0,8.315000000000001,1,21,19.55,26.91,36.035,12.445,5.06,0.0,0.0,0.0,2.0
30.0,1.8166666666666669,4,10,15.646666666666668,3.0499999999999994,44.63666666666666,3.16,2.273333333333333,0.0,31.23,0.0,3.0
12.0,26.35,1,14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0
39.75,3.7375,5,23,14.4575,54.94500000000001,19.2325,9.06,2.3075,0.0,0.0,0.0,4.0
25.0,16.95,5,21,21.18,0.0,27.44,0.0,32.77,0.0,18.62,0.0,1.0
45.0,14.0,3,20,31.69,0.0,37.58,30.72,0.0,0.0,0.0,0.0,1.0
33.0,18.35,2,17,7.86,0.0,16.83,69.28,0.0,0.0,6.03,0.0,1.0
12.0,0.0,2,20,6.82,0.0,0.0,0.0,93.18,0.0,0.0,0.0,1.0
83.0,9.6,1,8,16.07,3.1,48.95,15.16,15.24,0.0,1.49,0.0,1.0
27.0,7.564999999999999,6,13,5.615,38.675,35.38,18.54,1.785,0.0,0.0,0.0,2.0
77.0,69.73,7,22,77.28,0.0,0.0,0.0,0.0,0.0,0.0,22.72,1.0
55.0,93.12,7,17,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14.0,24.85,3,10,0.0,0.0,3.59,2.99,14.01,0.0,79.41,0.0,1.0
36.0,36.78,4,12,19.11,29.2,12.09,33.96,5.65,0.0,0.0,0.0,1.0
25.8,5.136,7,23,24.63,0.0,18.656,13.318,2.444,0.0,40.954,0.0,5.0
52.333333333333336,1.31,1,10,15.286666666666669,21.28333333333333,39.376666666666665,10.47,3.3433333333333337,0.0,6.88,3.356666666666667,3.0
62.0,100.0,2,15,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.0,0.0,1,23,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0
13.0,17.03,2,16,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0
19.0,12.99,7,21,0.0,0.0,11.95,14.43,30.89,0.0,42.73,0.0,1.0
17.0,8.077142857142858,1,20,22.305714285714284,17.672857142857143,26.300000000000004,26.988571428571426,0.0,0.0,6.732857142857143,0.0,7.0
18.0,14.553333333333333,6,16,27.45833333333333,21.438333333333333,10.083333333333334,0.0,17.935,23.085,0.0,0.0,6.0
25.0,3.73,4,18,0.0,0.0,18.72,1.51,1.73,0.0,78.04,0.0,1.0
78.0,100.0,5,16,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62.333333333333336,2.4433333333333334,6,13,26.826666666666668,0.0,59.09,2.313333333333333,0.0,0.0,0.0,11.77,3.0
24.272727272727277,19.33909090909091,4,20,13.491818181818182,38.91181818181818,27.288181818181812,11.694545454545452,1.804545454545455,1.9472727272727277,0.0,4.863636363636363,11.0
72.0,3.272,1,23,18.08,26.198,21.062,9.614,4.582,0.0,20.464,0.0,5.0
8.5,2.53,3,0,4.405,0.0,0.0,19.43,0.0,0.0,68.9,0.0,2.0
14.0,18.18,1,15,0.0,0.0,16.01,0.0,9.07,14.34,60.59,0.0,1.0
22.0,17.6975,4,20,54.195,0.0,19.215,18.43,8.16,0.0,0.0,0.0,4.0
21.0,1.0333333333333334,4,19,78.53999999999999,0.0,0.0,11.586666666666666,0.0,8.186666666666666,0.0,1.6833333333333331,3.0
14.25,4.1675,2,12,56.4175,0.0,25.2775,0.0,18.305,0.0,0.0,0.0,4.0
55.333333333333336,6.126666666666666,6,19,31.47,8.28,34.29666666666667,25.956666666666667,0.0,0.0,0.0,0.0,3.0
18.666666666666668,2.483333333333333,1,11,19.856666666666666,8.576666666666666,16.209999999999997,13.133333333333333,0.9433333333333334,0.0,0.0,41.28,3.0
43.0,15.623333333333331,1,19,44.50666666666666,0.0,48.123333333333335,0.0,0.0,0.0,7.37,0.0,3.0
83.0,2.7875,3,20,32.385,28.725,19.4825,5.737500000000001,4.464999999999999,0.945,8.260000000000002,0.0,4.0
33.333333333333336,15.58,7,9,14.615,11.231666666666667,45.18666666666667,21.263333333333332,7.701666666666667,0.0,0.0,0.0,6.0
21.75,4.7225,2,8,25.3,36.585,8.6425,0.0,1.955,0.0,27.5175,0.0,4.0
92.0,91.48,1,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57.0,100.0,5,17,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24.0,1.11,2,11,28.13,0.0,0.0,0.0,71.87,0.0,0.0,0.0,1.0
11.5,0.0,2,22,0.0,0.0,23.24,0.0,0.0,0.0,76.76,0.0,2.0
22.25,4.85,4,9,9.0675,3.5675,74.97,4.0925,8.3025,0.0,0.0,0.0,4.0
55.0,100.0,4,21,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,10.785,1,10,0.0,0.0,0.0,1.855,98.145,0.0,0.0,0.0,2.0
59.0,5.15,3,21,17.99,32.54,14.89,13.36,9.49,11.73,0.0,0.0,1.0
10.0,0.0,3,23,7.765,0.0,0.0,0.0,0.0,0.0,84.625,0.0,2.0
36.0,0.86,1,17,38.22,28.29,21.06,1.95,7.13,0.0,0.0,3.34,1.0
75.0,100.0,6,12,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59.0,17.95,2,18,7.09,63.52,18.27,5.15,5.97,0.0,0.0,0.0,1.0
74.0,100.0,4,12,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66.0,8.36,2,23,33.623333333333335,6.936666666666667,13.583333333333334,17.53,12.626666666666669,0.2366666666666666,15.46,0.0,3.0
27.0,5.43,7,17,13.45,9.33,25.01,39.15,13.06,0.0,0.0,0.0,1.0
34.0,4.55,1,23,41.76,50.56,5.61,0.0,2.07,0.0,0.0,0.0,1.0
63.0,100.0,7,15,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44.75,7.140000000000001,3,19,21.91,22.84,15.3525,20.4925,17.695,1.7125,0.0,0.0,4.0
48.66666666666666,1.02,1,10,25.93,58.44333333333333,3.6633333333333336,4.37,0.54,7.053333333333334,0.0,0.0,3.0
39.66666666666666,7.579999999999999,4,21,6.510000000000001,19.883333333333333,73.60333333333334,0.0,0.0,0.0,0.0,0.0,3.0
67.0,100.0,7,18,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56.0,3.68,3,20,81.73,0.0,0.0,9.53,8.74,0.0,0.0,0.0,1.0
88.0,83.88,4,11,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37.66666666666666,4.466666666666667,1,15,27.56,19.696666666666665,13.303333333333336,29.41,1.7033333333333334,0.0,8.326666666666666,0.0,3.0
28.25,3.8,3,13,36.4575,0.0,47.1775,12.0225,3.6375,0.7,0.0,0.0,4.0
43.66666666666666,2.808333333333333,3,9,62.105,0.0,28.94833333333333,8.945,0.0,0.0,0.0,0.0,6.0
31.375,1.3325,1,21,20.410000000000004,45.4375,9.64875,12.49,7.8575,1.5825,2.5725,0.0,8.0
27.0,8.158,5,11,18.166,0.0,75.208,6.626,0.0,0.0,0.0,0.0,5.0
44.0,5.006666666666667,3,20,11.060000000000002,23.38,13.113333333333337,10.506666666666668,35.236666666666665,0.0,6.706666666666667,0.0,3.0
7.0,5.28,5,13,17.63,39.58,30.34,0.0,12.46,0.0,0.0,0.0,1.0
75.5,3.135,3,12,33.855,45.67,11.06,3.43,5.98,0.0,0.0,0.0,2.0
27.3125,0.9137499999999998,1,20,58.183125,12.860625,11.20625,6.143749999999999,3.013125,0.359375,0.0,8.235,16.0
29.0,3.296666666666667,4,18,23.656666666666663,5.096666666666667,53.55,8.549999999999999,9.146666666666668,0.0,0.0,0.0,3.0
